ds,p,perc_total_perf,q,cluster_imbalance_ratio,data_ratio,noise_ratio,acc,bacc,kappa,log_loss,clf
ijcnn1,0.0079,0.75,0.5,2,0.8014,0.46,0.519,0.3742,0.119,2.1095,no_correction
ijcnn1,0.0079,0.75,0.5,2,0.8014,0.46,0.5194,0.3808,0.121,3.1761,untrusted_only
ijcnn1,0.0079,0.75,0.5,2,0.8014,0.46,0.5164,0.4223,0.1317,0.9913,kpdr
ijcnn1,0.0079,0.75,0.5,2,0.8014,0.46,0.5188,0.3753,0.1193,2.1023,pdr
ijcnn1,0.0079,0.75,0.5,2,0.8014,0.46,0.7722,0.5275,0.2868,0.6496,kkmm
ijcnn1,0.0079,0.75,0.5,2,0.8014,0.46,0.5578,0.2845,0.1005,1.5442,kmm
ijcnn1,0.0079,0.75,0.6,2,0.8014,0.36,0.9659,0.8602,0.814,0.1654,irbl
ijcnn1,0.0079,0.75,0.6,2,0.8014,0.36,0.9613,0.8556,0.7933,0.2001,irbl2
ijcnn1,0.0079,0.75,0.6,2,0.8014,0.36,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.6,2,0.8014,0.36,0.6175,0.482,0.1796,1.6115,no_correction
ijcnn1,0.0079,0.75,0.6,2,0.8014,0.36,0.6174,0.4834,0.18,2.2628,untrusted_only
ijcnn1,0.0079,0.75,0.6,2,0.8014,0.36,0.6298,0.5508,0.2054,0.6387,kpdr
ijcnn1,0.0079,0.75,0.6,2,0.8014,0.36,0.6177,0.4829,0.1799,1.6097,pdr
ijcnn1,0.0079,0.75,0.6,2,0.8014,0.36,0.8319,0.5517,0.3631,0.5256,kkmm
ijcnn1,0.0079,0.75,0.6,2,0.8014,0.36,0.6281,0.3727,0.1483,1.1065,kmm
ijcnn1,0.0079,0.75,0.7,2,0.8014,0.0,0.9812,0.8823,0.8906,0.0509,irbl
ijcnn1,0.0079,0.75,0.7,2,0.8014,0.0,0.9812,0.8828,0.8907,0.0512,irbl2
ijcnn1,0.0079,0.75,0.7,2,0.8014,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.7,2,0.8014,0.0,0.9881,0.9097,0.93,0.0362,no_correction
ijcnn1,0.0079,0.75,0.7,2,0.8014,0.0,0.9877,0.9065,0.9275,0.0367,untrusted_only
ijcnn1,0.0079,0.75,0.7,2,0.8014,0.0,0.9874,0.8996,0.9252,0.0366,kpdr
ijcnn1,0.0079,0.75,0.7,2,0.8014,0.0,0.9879,0.9081,0.9285,0.0366,pdr
ijcnn1,0.0079,0.75,0.7,2,0.8014,0.0,0.9647,0.7827,0.794,0.0904,kkmm
ijcnn1,0.0079,0.75,0.7,2,0.8014,0.0,0.9674,0.7702,0.8042,0.088,kmm
ijcnn1,0.0079,0.75,0.8,2,0.8014,0.0,0.9812,0.8823,0.8906,0.0509,irbl
ijcnn1,0.0079,0.75,0.8,2,0.8014,0.0,0.9812,0.8828,0.8907,0.0512,irbl2
ijcnn1,0.0079,0.75,0.8,2,0.8014,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.8,2,0.8014,0.0,0.9881,0.9097,0.93,0.0362,no_correction
ijcnn1,0.0079,0.75,0.8,2,0.8014,0.0,0.9877,0.9065,0.9275,0.0367,untrusted_only
ijcnn1,0.0079,0.75,0.8,2,0.8014,0.0,0.9874,0.8996,0.9252,0.0366,kpdr
ijcnn1,0.0079,0.75,0.8,2,0.8014,0.0,0.9879,0.9081,0.9285,0.0366,pdr
ijcnn1,0.0079,0.75,0.8,2,0.8014,0.0,0.9647,0.7827,0.794,0.0904,kkmm
ijcnn1,0.0079,0.75,0.8,2,0.8014,0.0,0.9674,0.7702,0.8042,0.088,kmm
ijcnn1,0.0079,0.75,0.9,2,0.8014,0.0,0.9812,0.8823,0.8906,0.0509,irbl
ijcnn1,0.0079,0.75,0.9,2,0.8014,0.0,0.9812,0.8828,0.8907,0.0512,irbl2
ijcnn1,0.0079,0.75,0.9,2,0.8014,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.9,2,0.8014,0.0,0.9881,0.9097,0.93,0.0362,no_correction
ijcnn1,0.0079,0.75,0.9,2,0.8014,0.0,0.9877,0.9065,0.9275,0.0367,untrusted_only
ijcnn1,0.0079,0.75,0.9,2,0.8014,0.0,0.9874,0.8996,0.9252,0.0366,kpdr
ijcnn1,0.0079,0.75,0.9,2,0.8014,0.0,0.9879,0.9081,0.9285,0.0366,pdr
ijcnn1,0.0079,0.75,0.9,2,0.8014,0.0,0.9647,0.7827,0.794,0.0904,kkmm
ijcnn1,0.0079,0.75,0.9,2,0.8014,0.0,0.9674,0.7702,0.8042,0.088,kmm
ijcnn1,0.0079,0.75,1.0,2,0.8014,0.0,0.9812,0.8823,0.8906,0.0509,irbl
ijcnn1,0.0079,0.75,1.0,2,0.8014,0.0,0.9812,0.8828,0.8907,0.0512,irbl2
ijcnn1,0.0079,0.75,1.0,2,0.8014,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,1.0,2,0.8014,0.0,0.9881,0.9097,0.93,0.0362,no_correction
ijcnn1,0.0079,0.75,1.0,2,0.8014,0.0,0.9877,0.9065,0.9275,0.0367,untrusted_only
ijcnn1,0.0079,0.75,1.0,2,0.8014,0.0,0.9874,0.8996,0.9252,0.0366,kpdr
ijcnn1,0.0079,0.75,1.0,2,0.8014,0.0,0.9879,0.9081,0.9285,0.0366,pdr
ijcnn1,0.0079,0.75,1.0,2,0.8014,0.0,0.9647,0.7827,0.794,0.0904,kkmm
ijcnn1,0.0079,0.75,1.0,2,0.8014,0.0,0.9674,0.7702,0.8042,0.088,kmm
ijcnn1,0.0079,0.75,0.5,5,0.6822,0.46,0.9579,0.8462,0.7773,0.1173,irbl
ijcnn1,0.0079,0.75,0.5,5,0.6822,0.46,0.9669,0.8568,0.8182,0.0999,irbl2
ijcnn1,0.0079,0.75,0.5,5,0.6822,0.46,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.5,5,0.6822,0.46,0.5152,0.3539,0.1125,1.973,no_correction
ijcnn1,0.0079,0.75,0.5,5,0.6822,0.46,0.5144,0.3544,0.1125,3.2459,untrusted_only
ijcnn1,0.0079,0.75,0.5,5,0.6822,0.46,0.5155,0.3664,0.1161,0.9983,kpdr
ijcnn1,0.0079,0.75,0.5,5,0.6822,0.46,0.5151,0.3521,0.112,1.9765,pdr
ijcnn1,0.0079,0.75,0.5,5,0.6822,0.46,0.7783,0.5176,0.2885,0.5746,kkmm
ijcnn1,0.0079,0.75,0.5,5,0.6822,0.46,0.579,0.2943,0.1083,1.3853,kmm
ijcnn1,0.0079,0.75,0.6,5,0.6822,0.36,0.9538,0.8396,0.7596,0.2184,irbl
ijcnn1,0.0079,0.75,0.6,5,0.6822,0.36,0.9548,0.84,0.7634,0.2211,irbl2
ijcnn1,0.0079,0.75,0.6,5,0.6822,0.36,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.6,5,0.6822,0.36,0.6136,0.4506,0.1684,1.535,no_correction
ijcnn1,0.0079,0.75,0.6,5,0.6822,0.36,0.6128,0.4533,0.169,2.3683,untrusted_only
ijcnn1,0.0079,0.75,0.6,5,0.6822,0.36,0.6113,0.4934,0.1806,0.6846,kpdr
ijcnn1,0.0079,0.75,0.6,5,0.6822,0.36,0.6134,0.451,0.1685,1.5342,pdr
ijcnn1,0.0079,0.75,0.6,5,0.6822,0.36,0.8359,0.5389,0.3632,0.4861,kkmm
ijcnn1,0.0079,0.75,0.6,5,0.6822,0.36,0.6415,0.3546,0.1466,1.0135,kmm
ijcnn1,0.0079,0.75,0.7,5,0.6822,0.0,0.9784,0.8506,0.8725,0.0623,irbl
ijcnn1,0.0079,0.75,0.7,5,0.6822,0.0,0.9786,0.8508,0.8737,0.0629,irbl2
ijcnn1,0.0079,0.75,0.7,5,0.6822,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.7,5,0.6822,0.0,0.9826,0.8832,0.8982,0.0473,no_correction
ijcnn1,0.0079,0.75,0.7,5,0.6822,0.0,0.9823,0.8822,0.8963,0.0477,untrusted_only
ijcnn1,0.0079,0.75,0.7,5,0.6822,0.0,0.9835,0.8839,0.9028,0.0463,kpdr
ijcnn1,0.0079,0.75,0.7,5,0.6822,0.0,0.9834,0.8865,0.9026,0.0462,pdr
ijcnn1,0.0079,0.75,0.7,5,0.6822,0.0,0.9614,0.7594,0.7734,0.1053,kkmm
ijcnn1,0.0079,0.75,0.7,5,0.6822,0.0,0.9648,0.75,0.7873,0.1096,kmm
ijcnn1,0.0079,0.75,0.8,5,0.6822,0.0,0.9784,0.8506,0.8725,0.0623,irbl
ijcnn1,0.0079,0.75,0.8,5,0.6822,0.0,0.9786,0.8508,0.8737,0.0629,irbl2
ijcnn1,0.0079,0.75,0.8,5,0.6822,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.8,5,0.6822,0.0,0.9826,0.8832,0.8982,0.0473,no_correction
ijcnn1,0.0079,0.75,0.8,5,0.6822,0.0,0.9823,0.8822,0.8963,0.0477,untrusted_only
ijcnn1,0.0079,0.75,0.8,5,0.6822,0.0,0.9835,0.8839,0.9028,0.0463,kpdr
ijcnn1,0.0079,0.75,0.8,5,0.6822,0.0,0.9834,0.8865,0.9026,0.0462,pdr
ijcnn1,0.0079,0.75,0.8,5,0.6822,0.0,0.9614,0.7594,0.7734,0.1053,kkmm
ijcnn1,0.0079,0.75,0.8,5,0.6822,0.0,0.9648,0.75,0.7873,0.1096,kmm
ijcnn1,0.0079,0.75,0.9,5,0.6822,0.0,0.9784,0.8506,0.8725,0.0623,irbl
ijcnn1,0.0079,0.75,0.9,5,0.6822,0.0,0.9786,0.8508,0.8737,0.0629,irbl2
ijcnn1,0.0079,0.75,0.9,5,0.6822,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.9,5,0.6822,0.0,0.9826,0.8832,0.8982,0.0473,no_correction
ijcnn1,0.0079,0.75,0.9,5,0.6822,0.0,0.9823,0.8822,0.8963,0.0477,untrusted_only
ijcnn1,0.0079,0.75,0.9,5,0.6822,0.0,0.9835,0.8839,0.9028,0.0463,kpdr
ijcnn1,0.0079,0.75,0.9,5,0.6822,0.0,0.9834,0.8865,0.9026,0.0462,pdr
ijcnn1,0.0079,0.75,0.9,5,0.6822,0.0,0.9614,0.7594,0.7734,0.1053,kkmm
ijcnn1,0.0079,0.75,0.9,5,0.6822,0.0,0.9648,0.75,0.7873,0.1096,kmm
ijcnn1,0.0079,0.75,1.0,5,0.6822,0.0,0.9784,0.8506,0.8725,0.0623,irbl
ijcnn1,0.0079,0.75,1.0,5,0.6822,0.0,0.9786,0.8508,0.8737,0.0629,irbl2
ijcnn1,0.0079,0.75,1.0,5,0.6822,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,1.0,5,0.6822,0.0,0.9826,0.8832,0.8982,0.0473,no_correction
ijcnn1,0.0079,0.75,1.0,5,0.6822,0.0,0.9823,0.8822,0.8963,0.0477,untrusted_only
ijcnn1,0.0079,0.75,1.0,5,0.6822,0.0,0.9835,0.8839,0.9028,0.0463,kpdr
ijcnn1,0.0079,0.75,1.0,5,0.6822,0.0,0.9834,0.8865,0.9026,0.0462,pdr
ijcnn1,0.0079,0.75,1.0,5,0.6822,0.0,0.9614,0.7594,0.7734,0.1053,kkmm
ijcnn1,0.0079,0.75,1.0,5,0.6822,0.0,0.9648,0.75,0.7873,0.1096,kmm
ijcnn1,0.0079,0.75,0.5,10,0.6425,0.46,0.9588,0.8221,0.7761,0.1259,irbl
ijcnn1,0.0079,0.75,0.5,10,0.6425,0.46,0.9617,0.8286,0.7898,0.1117,irbl2
ijcnn1,0.0079,0.75,0.5,10,0.6425,0.46,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.5,10,0.6425,0.46,0.5076,0.3146,0.0999,1.8705,no_correction
ijcnn1,0.0079,0.75,0.5,10,0.6425,0.46,0.5077,0.319,0.1012,3.3186,untrusted_only
ijcnn1,0.0079,0.75,0.5,10,0.6425,0.46,0.5143,0.368,0.1163,0.8941,kpdr
ijcnn1,0.0079,0.75,0.5,10,0.6425,0.46,0.5081,0.32,0.1015,1.8902,pdr
ijcnn1,0.0079,0.75,0.5,10,0.6425,0.46,0.7854,0.5194,0.296,0.6733,kkmm
ijcnn1,0.0079,0.75,0.5,10,0.6425,0.46,0.5895,0.3154,0.1178,1.3034,kmm
ijcnn1,0.0079,0.75,0.6,10,0.6425,0.36,0.9478,0.8106,0.7296,0.269,irbl
ijcnn1,0.0079,0.75,0.6,10,0.6425,0.36,0.9484,0.8113,0.7321,0.2962,irbl2
ijcnn1,0.0079,0.75,0.6,10,0.6425,0.36,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.6,10,0.6425,0.36,0.6071,0.4209,0.1569,1.4536,no_correction
ijcnn1,0.0079,0.75,0.6,10,0.6425,0.36,0.6062,0.4214,0.1567,2.3585,untrusted_only
ijcnn1,0.0079,0.75,0.6,10,0.6425,0.36,0.6339,0.4999,0.1917,0.5481,kpdr
ijcnn1,0.0079,0.75,0.6,10,0.6425,0.36,0.6072,0.4229,0.1576,1.4681,pdr
ijcnn1,0.0079,0.75,0.6,10,0.6425,0.36,0.8339,0.5542,0.3669,0.4775,kkmm
ijcnn1,0.0079,0.75,0.6,10,0.6425,0.36,0.6585,0.4027,0.17,0.9534,kmm
ijcnn1,0.0079,0.75,0.7,10,0.6425,0.0,0.9751,0.8232,0.8519,0.0753,irbl
ijcnn1,0.0079,0.75,0.7,10,0.6425,0.0,0.9755,0.8262,0.8541,0.0725,irbl2
ijcnn1,0.0079,0.75,0.7,10,0.6425,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.7,10,0.6425,0.0,0.9766,0.8567,0.8642,0.0606,no_correction
ijcnn1,0.0079,0.75,0.7,10,0.6425,0.0,0.9755,0.8494,0.8574,0.064,untrusted_only
ijcnn1,0.0079,0.75,0.7,10,0.6425,0.0,0.9784,0.8517,0.8724,0.0585,kpdr
ijcnn1,0.0079,0.75,0.7,10,0.6425,0.0,0.9757,0.8487,0.8585,0.0613,pdr
ijcnn1,0.0079,0.75,0.7,10,0.6425,0.0,0.9605,0.7569,0.7692,0.1155,kkmm
ijcnn1,0.0079,0.75,0.7,10,0.6425,0.0,0.9615,0.7507,0.7722,0.1086,kmm
ijcnn1,0.0079,0.75,0.8,10,0.6425,0.0,0.9751,0.8232,0.8519,0.0753,irbl
ijcnn1,0.0079,0.75,0.8,10,0.6425,0.0,0.9755,0.8262,0.8541,0.0725,irbl2
ijcnn1,0.0079,0.75,0.8,10,0.6425,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.8,10,0.6425,0.0,0.9766,0.8567,0.8642,0.0606,no_correction
ijcnn1,0.0079,0.75,0.8,10,0.6425,0.0,0.9755,0.8494,0.8574,0.064,untrusted_only
ijcnn1,0.0079,0.75,0.8,10,0.6425,0.0,0.9784,0.8517,0.8724,0.0585,kpdr
ijcnn1,0.0079,0.75,0.8,10,0.6425,0.0,0.9757,0.8487,0.8585,0.0613,pdr
ijcnn1,0.0079,0.75,0.8,10,0.6425,0.0,0.9605,0.7569,0.7692,0.1155,kkmm
ijcnn1,0.0079,0.75,0.8,10,0.6425,0.0,0.9615,0.7507,0.7722,0.1086,kmm
ijcnn1,0.0079,0.75,0.9,10,0.6425,0.0,0.9751,0.8232,0.8519,0.0753,irbl
ijcnn1,0.0079,0.75,0.9,10,0.6425,0.0,0.9755,0.8262,0.8541,0.0725,irbl2
ijcnn1,0.0079,0.75,0.9,10,0.6425,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.9,10,0.6425,0.0,0.9766,0.8567,0.8642,0.0606,no_correction
ijcnn1,0.0079,0.75,0.9,10,0.6425,0.0,0.9755,0.8494,0.8574,0.064,untrusted_only
ijcnn1,0.0079,0.75,0.9,10,0.6425,0.0,0.9784,0.8517,0.8724,0.0585,kpdr
ijcnn1,0.0079,0.75,0.9,10,0.6425,0.0,0.9757,0.8487,0.8585,0.0613,pdr
ijcnn1,0.0079,0.75,0.9,10,0.6425,0.0,0.9605,0.7569,0.7692,0.1155,kkmm
ijcnn1,0.0079,0.75,0.9,10,0.6425,0.0,0.9615,0.7507,0.7722,0.1086,kmm
ijcnn1,0.0079,0.75,1.0,10,0.6425,0.0,0.9751,0.8232,0.8519,0.0753,irbl
ijcnn1,0.0079,0.75,1.0,10,0.6425,0.0,0.9755,0.8262,0.8541,0.0725,irbl2
ijcnn1,0.0079,0.75,1.0,10,0.6425,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,1.0,10,0.6425,0.0,0.9766,0.8567,0.8642,0.0606,no_correction
ijcnn1,0.0079,0.75,1.0,10,0.6425,0.0,0.9755,0.8494,0.8574,0.064,untrusted_only
ijcnn1,0.0079,0.75,1.0,10,0.6425,0.0,0.9784,0.8517,0.8724,0.0585,kpdr
ijcnn1,0.0079,0.75,1.0,10,0.6425,0.0,0.9757,0.8487,0.8585,0.0613,pdr
ijcnn1,0.0079,0.75,1.0,10,0.6425,0.0,0.9605,0.7569,0.7692,0.1155,kkmm
ijcnn1,0.0079,0.75,1.0,10,0.6425,0.0,0.9615,0.7507,0.7722,0.1086,kmm
ijcnn1,0.0079,0.75,0.5,20,0.6226,0.46,0.9536,0.8069,0.7511,0.1429,irbl
ijcnn1,0.0079,0.75,0.5,20,0.6226,0.46,0.9562,0.81,0.7625,0.1333,irbl2
ijcnn1,0.0079,0.75,0.5,20,0.6226,0.46,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.5,20,0.6226,0.46,0.5014,0.2824,0.0896,1.779,no_correction
ijcnn1,0.0079,0.75,0.5,20,0.6226,0.46,0.5001,0.2828,0.0895,3.4366,untrusted_only
ijcnn1,0.0079,0.75,0.5,20,0.6226,0.46,0.5069,0.3552,0.1112,0.9914,kpdr
ijcnn1,0.0079,0.75,0.5,20,0.6226,0.46,0.5027,0.2912,0.0923,1.8112,pdr
ijcnn1,0.0079,0.75,0.5,20,0.6226,0.46,0.7987,0.524,0.3114,0.5391,kkmm
ijcnn1,0.0079,0.75,0.5,20,0.6226,0.46,0.5952,0.3126,0.1183,1.27,kmm
ijcnn1,0.0079,0.75,0.6,20,0.6226,0.36,0.944,0.7889,0.7098,0.3316,irbl
ijcnn1,0.0079,0.75,0.6,20,0.6226,0.36,0.9517,0.8027,0.7425,0.2292,irbl2
ijcnn1,0.0079,0.75,0.6,20,0.6226,0.36,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.6,20,0.6226,0.36,0.5997,0.3876,0.1439,1.3883,no_correction
ijcnn1,0.0079,0.75,0.6,20,0.6226,0.36,0.5979,0.3848,0.1425,2.5113,untrusted_only
ijcnn1,0.0079,0.75,0.6,20,0.6226,0.36,0.6924,0.5623,0.241,0.476,kpdr
ijcnn1,0.0079,0.75,0.6,20,0.6226,0.36,0.6001,0.3908,0.1451,1.4234,pdr
ijcnn1,0.0079,0.75,0.6,20,0.6226,0.36,0.8447,0.5397,0.3765,0.4226,kkmm
ijcnn1,0.0079,0.75,0.6,20,0.6226,0.36,0.6548,0.3813,0.161,0.941,kmm
ijcnn1,0.0079,0.75,0.7,20,0.6226,0.0,0.9714,0.8136,0.8319,0.0899,irbl
ijcnn1,0.0079,0.75,0.7,20,0.6226,0.0,0.9717,0.8156,0.8337,0.0901,irbl2
ijcnn1,0.0079,0.75,0.7,20,0.6226,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.7,20,0.6226,0.0,0.969,0.8196,0.8211,0.0819,no_correction
ijcnn1,0.0079,0.75,0.7,20,0.6226,0.0,0.968,0.8158,0.8158,0.089,untrusted_only
ijcnn1,0.0079,0.75,0.7,20,0.6226,0.0,0.9737,0.8286,0.8456,0.0712,kpdr
ijcnn1,0.0079,0.75,0.7,20,0.6226,0.0,0.9694,0.8217,0.8234,0.0816,pdr
ijcnn1,0.0079,0.75,0.7,20,0.6226,0.0,0.9594,0.7625,0.7656,0.1255,kkmm
ijcnn1,0.0079,0.75,0.7,20,0.6226,0.0,0.9546,0.728,0.736,0.1289,kmm
ijcnn1,0.0079,0.75,0.8,20,0.6226,0.0,0.9714,0.8136,0.8319,0.0899,irbl
ijcnn1,0.0079,0.75,0.8,20,0.6226,0.0,0.9717,0.8156,0.8337,0.0901,irbl2
ijcnn1,0.0079,0.75,0.8,20,0.6226,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.8,20,0.6226,0.0,0.969,0.8196,0.8211,0.0819,no_correction
ijcnn1,0.0079,0.75,0.8,20,0.6226,0.0,0.968,0.8158,0.8158,0.089,untrusted_only
ijcnn1,0.0079,0.75,0.8,20,0.6226,0.0,0.9737,0.8286,0.8456,0.0712,kpdr
ijcnn1,0.0079,0.75,0.8,20,0.6226,0.0,0.9694,0.8217,0.8234,0.0816,pdr
ijcnn1,0.0079,0.75,0.8,20,0.6226,0.0,0.9594,0.7625,0.7656,0.1255,kkmm
ijcnn1,0.0079,0.75,0.8,20,0.6226,0.0,0.9546,0.728,0.736,0.1289,kmm
ijcnn1,0.0079,0.75,0.9,20,0.6226,0.0,0.9714,0.8136,0.8319,0.0899,irbl
ijcnn1,0.0079,0.75,0.9,20,0.6226,0.0,0.9717,0.8156,0.8337,0.0901,irbl2
ijcnn1,0.0079,0.75,0.9,20,0.6226,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.9,20,0.6226,0.0,0.969,0.8196,0.8211,0.0819,no_correction
ijcnn1,0.0079,0.75,0.9,20,0.6226,0.0,0.968,0.8158,0.8158,0.089,untrusted_only
ijcnn1,0.0079,0.75,0.9,20,0.6226,0.0,0.9737,0.8286,0.8456,0.0712,kpdr
ijcnn1,0.0079,0.75,0.9,20,0.6226,0.0,0.9694,0.8217,0.8234,0.0816,pdr
ijcnn1,0.0079,0.75,0.9,20,0.6226,0.0,0.9594,0.7625,0.7656,0.1255,kkmm
ijcnn1,0.0079,0.75,0.9,20,0.6226,0.0,0.9546,0.728,0.736,0.1289,kmm
ijcnn1,0.0079,0.75,1.0,20,0.6226,0.0,0.9714,0.8136,0.8319,0.0899,irbl
ijcnn1,0.0079,0.75,1.0,20,0.6226,0.0,0.9717,0.8156,0.8337,0.0901,irbl2
ijcnn1,0.0079,0.75,1.0,20,0.6226,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,1.0,20,0.6226,0.0,0.969,0.8196,0.8211,0.0819,no_correction
ijcnn1,0.0079,0.75,1.0,20,0.6226,0.0,0.968,0.8158,0.8158,0.089,untrusted_only
ijcnn1,0.0079,0.75,1.0,20,0.6226,0.0,0.9737,0.8286,0.8456,0.0712,kpdr
ijcnn1,0.0079,0.75,1.0,20,0.6226,0.0,0.9694,0.8217,0.8234,0.0816,pdr
ijcnn1,0.0079,0.75,1.0,20,0.6226,0.0,0.9594,0.7625,0.7656,0.1255,kkmm
ijcnn1,0.0079,0.75,1.0,20,0.6226,0.0,0.9546,0.728,0.736,0.1289,kmm
ijcnn1,0.0079,0.75,0.5,50,0.6107,0.46,0.9434,0.7677,0.7021,0.1871,irbl
ijcnn1,0.0079,0.75,0.5,50,0.6107,0.46,0.9324,0.7556,0.6601,0.2158,irbl2
ijcnn1,0.0079,0.75,0.5,50,0.6107,0.46,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.5,50,0.6107,0.46,0.493,0.2468,0.0779,1.6731,no_correction
ijcnn1,0.0079,0.75,0.5,50,0.6107,0.46,0.4861,0.2118,0.0668,3.4931,untrusted_only
ijcnn1,0.0079,0.75,0.5,50,0.6107,0.46,0.5515,0.3832,0.1292,1.0081,kpdr
ijcnn1,0.0079,0.75,0.5,50,0.6107,0.46,0.4931,0.2431,0.0769,1.7613,pdr
ijcnn1,0.0079,0.75,0.5,50,0.6107,0.46,0.803,0.5126,0.3113,0.5537,kkmm
ijcnn1,0.0079,0.75,0.5,50,0.6107,0.46,0.6096,0.332,0.1287,1.2356,kmm
ijcnn1,0.0079,0.75,0.6,50,0.6107,0.35,0.9367,0.7582,0.6754,0.2829,irbl
ijcnn1,0.0079,0.75,0.6,50,0.6107,0.35,0.9305,0.7558,0.6537,0.4687,irbl2
ijcnn1,0.0079,0.75,0.6,50,0.6107,0.35,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.6,50,0.6107,0.35,0.5899,0.3494,0.1289,1.3108,no_correction
ijcnn1,0.0079,0.75,0.6,50,0.6107,0.35,0.5833,0.3296,0.1208,2.5166,untrusted_only
ijcnn1,0.0079,0.75,0.6,50,0.6107,0.35,0.6481,0.4895,0.1946,0.5828,kpdr
ijcnn1,0.0079,0.75,0.6,50,0.6107,0.35,0.5918,0.346,0.1283,1.3852,pdr
ijcnn1,0.0079,0.75,0.6,50,0.6107,0.35,0.8479,0.549,0.3853,0.4335,kkmm
ijcnn1,0.0079,0.75,0.6,50,0.6107,0.35,0.6888,0.4379,0.1964,0.9008,kmm
ijcnn1,0.0079,0.75,0.7,50,0.6107,0.0,0.9657,0.787,0.7992,0.1157,irbl
ijcnn1,0.0079,0.75,0.7,50,0.6107,0.0,0.9651,0.7856,0.7965,0.1114,irbl2
ijcnn1,0.0079,0.75,0.7,50,0.6107,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.7,50,0.6107,0.0,0.9583,0.7667,0.7614,0.118,no_correction
ijcnn1,0.0079,0.75,0.7,50,0.6107,0.0,0.9534,0.7412,0.7342,0.1334,untrusted_only
ijcnn1,0.0079,0.75,0.7,50,0.6107,0.0,0.9661,0.7813,0.8002,0.098,kpdr
ijcnn1,0.0079,0.75,0.7,50,0.6107,0.0,0.9592,0.7672,0.7655,0.1151,pdr
ijcnn1,0.0079,0.75,0.7,50,0.6107,0.0,0.9538,0.7401,0.7357,0.1423,kkmm
ijcnn1,0.0079,0.75,0.7,50,0.6107,0.0,0.9507,0.7263,0.7189,0.1475,kmm
ijcnn1,0.0079,0.75,0.8,50,0.6107,0.0,0.9657,0.787,0.7992,0.1157,irbl
ijcnn1,0.0079,0.75,0.8,50,0.6107,0.0,0.9651,0.7856,0.7965,0.1114,irbl2
ijcnn1,0.0079,0.75,0.8,50,0.6107,0.0,0.9582,0.6743,0.7372,0.1561,trusted_only
ijcnn1,0.0079,0.75,0.8,50,0.6107,0.0,0.9583,0.7667,0.7614,0.118,no_correction
ijcnn1,0.0079,0.75,0.8,50,0.6107,0.0,0.9534,0.7412,0.7342,0.1334,untrusted_only
ijcnn1,0.0079,0.75,0.8,50,0.6107,0.0,0.9661,0.7813,0.8002,0.098,kpdr
ijcnn1,0.0079,0.75,0.8,50,0.6107,0.0,0.9592,0.7672,0.7655,0.1151,pdr
ijcnn1,0.0079,0.75,0.8,50,0.6107,0.0,0.9538,0.7401,0.7357,0.1423,kkmm
ijcnn1,0.0079,0.75,0.8,50,0.6107,0.0,0.9507,0.7263,0.7189,0.1475,kmm
ijcnn1,0.0079,0.75,0.9,50,0.6107,0.0,0.9657,0.787,0.7992,0.1157,irbl
