ds,p,perc_total_perf,q,cluster_imbalance_ratio,data_ratio,noise_ratio,acc,bacc,kappa,log_loss,clf
ibn-sina,0.0045,0.75,0.9,1,1.0,0.08,0.9167,0.7868,0.8163,0.3319,kpdr
ibn-sina,0.0045,0.75,0.9,1,1.0,0.08,0.8819,0.7014,0.7365,0.623,pdr
ibn-sina,0.0045,0.75,1.0,1,1.0,0.0,0.9566,0.9042,0.9074,0.1478,irbl2
ibn-sina,0.0045,0.75,1.0,1,1.0,0.0,0.9588,0.8982,0.9112,0.1617,kpdr
ibn-sina,0.0045,0.75,1.0,1,1.0,0.0,0.972,0.9398,0.9405,0.0974,pdr
ibn-sina,0.0045,0.75,0.5,2,0.9289,0.52,0.6539,0.2644,0.2644,0.959,irbl2
ibn-sina,0.0045,0.75,0.5,2,0.9289,0.52,0.6609,0.3373,0.3188,1.0447,kpdr
ibn-sina,0.0045,0.75,0.5,2,0.9289,0.52,0.4748,-0.0102,-0.0092,2.3831,pdr
ibn-sina,0.0045,0.75,0.6,2,0.9289,0.41,0.6892,0.3242,0.3292,0.8616,irbl2
ibn-sina,0.0045,0.75,0.6,2,0.9289,0.41,0.7309,0.4555,0.4433,0.7827,kpdr
ibn-sina,0.0045,0.75,0.6,2,0.9289,0.41,0.5829,0.1624,0.1548,1.9371,pdr
ibn-sina,0.0045,0.75,0.7,2,0.9289,0.27,0.784,0.4758,0.5089,0.5493,irbl2
ibn-sina,0.0045,0.75,0.7,2,0.9289,0.27,0.8063,0.5692,0.5803,0.5541,kpdr
ibn-sina,0.0045,0.75,0.7,2,0.9289,0.27,0.7159,0.3756,0.3835,1.3897,pdr
ibn-sina,0.0045,0.75,0.8,2,0.9289,0.21,0.8382,0.6248,0.645,0.4942,irbl2
ibn-sina,0.0045,0.75,0.8,2,0.9289,0.21,0.8813,0.7367,0.7449,0.4054,kpdr
ibn-sina,0.0045,0.75,0.8,2,0.9289,0.21,0.7721,0.5251,0.5201,1.1491,pdr
ibn-sina,0.0045,0.75,0.9,2,0.9289,0.09,0.8683,0.6725,0.706,0.4279,irbl2
ibn-sina,0.0045,0.75,0.9,2,0.9289,0.09,0.9149,0.7847,0.8127,0.3295,kpdr
ibn-sina,0.0045,0.75,0.9,2,0.9289,0.09,0.8832,0.7041,0.7394,0.6171,pdr
ibn-sina,0.0045,0.75,1.0,2,0.9289,0.0,0.9604,0.9112,0.9155,0.1456,irbl2
ibn-sina,0.0045,0.75,1.0,2,0.9289,0.0,0.9595,0.8997,0.9126,0.1592,kpdr
ibn-sina,0.0045,0.75,1.0,2,0.9289,0.0,0.9749,0.9442,0.9465,0.0931,pdr
ibn-sina,0.0045,0.75,0.5,5,0.8864,0.54,0.6506,0.2567,0.2569,1.0064,irbl2
ibn-sina,0.0045,0.75,0.5,5,0.8864,0.54,0.6677,0.3493,0.3309,0.9691,kpdr
ibn-sina,0.0045,0.75,0.5,5,0.8864,0.54,0.4755,-0.0098,-0.0089,2.4385,pdr
ibn-sina,0.0045,0.75,0.6,5,0.8864,0.43,0.6917,0.3256,0.3319,0.8741,irbl2
ibn-sina,0.0045,0.75,0.6,5,0.8864,0.43,0.711,0.4189,0.4054,0.8203,kpdr
ibn-sina,0.0045,0.75,0.6,5,0.8864,0.43,0.584,0.1621,0.1549,1.9778,pdr
ibn-sina,0.0045,0.75,0.7,5,0.8864,0.28,0.7832,0.4736,0.5068,0.5606,irbl2
ibn-sina,0.0045,0.75,0.7,5,0.8864,0.28,0.8002,0.5599,0.5687,0.5658,kpdr
ibn-sina,0.0045,0.75,0.7,5,0.8864,0.28,0.7171,0.3771,0.3854,1.3858,pdr
ibn-sina,0.0045,0.75,0.8,5,0.8864,0.22,0.842,0.629,0.652,0.4887,irbl2
ibn-sina,0.0045,0.75,0.8,5,0.8864,0.22,0.8623,0.7015,0.7056,0.4699,kpdr
ibn-sina,0.0045,0.75,0.8,5,0.8864,0.22,0.7737,0.5265,0.5226,1.0993,pdr
ibn-sina,0.0045,0.75,0.9,5,0.8864,0.09,0.8697,0.6749,0.709,0.434,irbl2
ibn-sina,0.0045,0.75,0.9,5,0.8864,0.09,0.921,0.7986,0.8263,0.3147,kpdr
ibn-sina,0.0045,0.75,0.9,5,0.8864,0.09,0.8826,0.7019,0.7377,0.6269,pdr
ibn-sina,0.0045,0.75,1.0,5,0.8864,0.0,0.9614,0.9156,0.9178,0.1473,irbl2
ibn-sina,0.0045,0.75,1.0,5,0.8864,0.0,0.9585,0.8967,0.9104,0.1564,kpdr
ibn-sina,0.0045,0.75,1.0,5,0.8864,0.0,0.9738,0.9415,0.9441,0.0987,pdr
ibn-sina,0.0045,0.75,0.5,10,0.8721,0.54,0.6543,0.2654,0.2653,0.9837,irbl2
ibn-sina,0.0045,0.75,0.5,10,0.8721,0.54,0.6566,0.328,0.31,1.0433,kpdr
ibn-sina,0.0045,0.75,0.5,10,0.8721,0.54,0.4798,-0.0025,-0.0022,2.4013,pdr
ibn-sina,0.0045,0.75,0.6,10,0.8721,0.44,0.6965,0.3378,0.3437,0.8731,irbl2
ibn-sina,0.0045,0.75,0.6,10,0.8721,0.44,0.713,0.4198,0.4077,0.887,kpdr
ibn-sina,0.0045,0.75,0.6,10,0.8721,0.44,0.5892,0.1733,0.1656,1.9464,pdr
ibn-sina,0.0045,0.75,0.7,10,0.8721,0.29,0.7867,0.4827,0.5157,0.5443,irbl2
ibn-sina,0.0045,0.75,0.7,10,0.8721,0.29,0.8028,0.565,0.5741,0.542,kpdr
ibn-sina,0.0045,0.75,0.7,10,0.8721,0.29,0.7166,0.3735,0.3827,1.3622,pdr
ibn-sina,0.0045,0.75,0.8,10,0.8721,0.23,0.842,0.6299,0.6523,0.4942,irbl2
ibn-sina,0.0045,0.75,0.8,10,0.8721,0.23,0.8602,0.6993,0.7018,0.4589,kpdr
ibn-sina,0.0045,0.75,0.8,10,0.8721,0.23,0.7748,0.5278,0.5244,1.0803,pdr
ibn-sina,0.0045,0.75,0.9,10,0.8721,0.09,0.8718,0.6801,0.7139,0.4152,irbl2
ibn-sina,0.0045,0.75,0.9,10,0.8721,0.09,0.9231,0.8048,0.8312,0.3328,kpdr
ibn-sina,0.0045,0.75,0.9,10,0.8721,0.09,0.8834,0.703,0.7393,0.6231,pdr
ibn-sina,0.0045,0.75,1.0,10,0.8721,0.0,0.9646,0.9216,0.9245,0.143,irbl2
ibn-sina,0.0045,0.75,1.0,10,0.8721,0.0,0.9582,0.8958,0.9097,0.1523,kpdr
ibn-sina,0.0045,0.75,1.0,10,0.8721,0.0,0.9746,0.9428,0.9458,0.1017,pdr
ibn-sina,0.0045,0.75,0.5,20,0.865,0.55,0.6561,0.2664,0.2671,0.954,irbl2
ibn-sina,0.0045,0.75,0.5,20,0.865,0.55,0.6595,0.3301,0.3132,1.0463,kpdr
ibn-sina,0.0045,0.75,0.5,20,0.865,0.55,0.476,-0.011,-0.01,2.3979,pdr
ibn-sina,0.0045,0.75,0.6,20,0.865,0.44,0.6886,0.3235,0.3283,0.8792,irbl2
ibn-sina,0.0045,0.75,0.6,20,0.865,0.44,0.7142,0.4206,0.4091,0.825,kpdr
ibn-sina,0.0045,0.75,0.6,20,0.865,0.44,0.586,0.1647,0.1576,1.9447,pdr
ibn-sina,0.0045,0.75,0.7,20,0.865,0.29,0.7804,0.4669,0.5001,0.5469,irbl2
ibn-sina,0.0045,0.75,0.7,20,0.865,0.29,0.7925,0.5375,0.5493,0.5862,kpdr
ibn-sina,0.0045,0.75,0.7,20,0.865,0.29,0.7151,0.3712,0.38,1.3656,pdr
ibn-sina,0.0045,0.75,0.8,20,0.865,0.23,0.8387,0.6214,0.6444,0.4839,irbl2
ibn-sina,0.0045,0.75,0.8,20,0.865,0.23,0.8625,0.7074,0.7076,0.4702,kpdr
ibn-sina,0.0045,0.75,0.8,20,0.865,0.23,0.7708,0.5185,0.5156,1.0715,pdr
ibn-sina,0.0045,0.75,0.9,20,0.865,0.1,0.8721,0.6778,0.7138,0.3972,irbl2
ibn-sina,0.0045,0.75,0.9,20,0.865,0.1,0.9209,0.7992,0.8261,0.3072,kpdr
ibn-sina,0.0045,0.75,0.9,20,0.865,0.1,0.8832,0.7024,0.7389,0.6207,pdr
ibn-sina,0.0045,0.75,1.0,20,0.865,0.0,0.9624,0.9163,0.9197,0.143,irbl2
ibn-sina,0.0045,0.75,1.0,20,0.865,0.0,0.9574,0.8934,0.9079,0.157,kpdr
ibn-sina,0.0045,0.75,1.0,20,0.865,0.0,0.9722,0.9386,0.9407,0.1038,pdr
ibn-sina,0.0045,0.75,0.5,50,0.8607,0.55,0.654,0.263,0.2634,0.9561,irbl2
ibn-sina,0.0045,0.75,0.5,50,0.8607,0.55,0.6543,0.3247,0.3065,1.0929,kpdr
ibn-sina,0.0045,0.75,0.5,50,0.8607,0.55,0.4739,-0.0146,-0.0132,2.4276,pdr
ibn-sina,0.0045,0.75,0.6,50,0.8607,0.44,0.6908,0.3253,0.3311,0.8751,irbl2
ibn-sina,0.0045,0.75,0.6,50,0.8607,0.44,0.7155,0.4222,0.4111,0.9012,kpdr
ibn-sina,0.0045,0.75,0.6,50,0.8607,0.44,0.5845,0.1622,0.1551,1.9447,pdr
ibn-sina,0.0045,0.75,0.7,50,0.8607,0.29,0.7788,0.4653,0.4974,0.5582,irbl2
ibn-sina,0.0045,0.75,0.7,50,0.8607,0.29,0.8059,0.5675,0.579,0.5262,kpdr
ibn-sina,0.0045,0.75,0.7,50,0.8607,0.29,0.7163,0.3731,0.3822,1.3792,pdr
ibn-sina,0.0045,0.75,0.8,50,0.8607,0.23,0.8379,0.6193,0.6425,0.4888,irbl2
ibn-sina,0.0045,0.75,0.8,50,0.8607,0.23,0.8602,0.6995,0.7019,0.4415,kpdr
ibn-sina,0.0045,0.75,0.8,50,0.8607,0.23,0.7735,0.5249,0.5216,1.0984,pdr
ibn-sina,0.0045,0.75,0.9,50,0.8607,0.1,0.8708,0.6767,0.7114,0.4102,irbl2
ibn-sina,0.0045,0.75,0.9,50,0.8607,0.1,0.9188,0.7922,0.8211,0.3363,kpdr
ibn-sina,0.0045,0.75,0.9,50,0.8607,0.1,0.8832,0.7011,0.7385,0.6163,pdr
ibn-sina,0.0045,0.75,1.0,50,0.8607,0.0,0.958,0.908,0.9105,0.1588,irbl2
ibn-sina,0.0045,0.75,1.0,50,0.8607,0.0,0.9596,0.8985,0.9128,0.1624,kpdr
ibn-sina,0.0045,0.75,1.0,50,0.8607,0.0,0.9735,0.9395,0.9434,0.1083,pdr
ibn-sina,0.0045,0.75,0.5,100,0.8594,0.55,0.6563,0.2676,0.2681,0.9401,irbl2
ibn-sina,0.0045,0.75,0.5,100,0.8594,0.55,0.6596,0.3355,0.3169,1.0423,kpdr
ibn-sina,0.0045,0.75,0.5,100,0.8594,0.55,0.4727,-0.0162,-0.0147,2.4315,pdr
ibn-sina,0.0045,0.75,0.6,100,0.8594,0.44,0.6921,0.3257,0.3323,0.8779,irbl2
ibn-sina,0.0045,0.75,0.6,100,0.8594,0.44,0.7042,0.4009,0.3894,0.9429,kpdr
ibn-sina,0.0045,0.75,0.6,100,0.8594,0.44,0.5847,0.1611,0.1543,1.9491,pdr
ibn-sina,0.0045,0.75,0.7,100,0.8594,0.29,0.782,0.4722,0.5048,0.5556,irbl2
ibn-sina,0.0045,0.75,0.7,100,0.8594,0.29,0.8049,0.5593,0.5742,0.5112,kpdr
ibn-sina,0.0045,0.75,0.7,100,0.8594,0.29,0.7163,0.3733,0.3823,1.3687,pdr
ibn-sina,0.0045,0.75,0.8,100,0.8594,0.23,0.8388,0.6209,0.6444,0.4906,irbl2
ibn-sina,0.0045,0.75,0.8,100,0.8594,0.23,0.8599,0.6978,0.7009,0.4543,kpdr
ibn-sina,0.0045,0.75,0.8,100,0.8594,0.23,0.7713,0.5178,0.5158,1.0754,pdr
ibn-sina,0.0045,0.75,0.9,100,0.8594,0.1,0.8726,0.678,0.7146,0.4058,irbl2
ibn-sina,0.0045,0.75,0.9,100,0.8594,0.1,0.9184,0.7923,0.8205,0.3756,kpdr
ibn-sina,0.0045,0.75,0.9,100,0.8594,0.1,0.8805,0.696,0.7326,0.6307,pdr
ibn-sina,0.0045,0.75,1.0,100,0.8594,0.0,0.9598,0.9115,0.9143,0.1554,irbl2
ibn-sina,0.0045,0.75,1.0,100,0.8594,0.0,0.9545,0.8862,0.9016,0.1763,kpdr
ibn-sina,0.0045,0.75,1.0,100,0.8594,0.0,0.971,0.9346,0.9382,0.1093,pdr
ad,0.0281,0.25,0.5,1,1.0,0.46,0.5823,0.3565,0.1707,0.9872,irbl2
ad,0.0281,0.25,0.5,1,1.0,0.46,0.8963,0.649,0.6016,0.4779,kpdr
ad,0.0281,0.25,0.5,1,1.0,0.46,0.5213,0.3523,0.1507,1.848,pdr
ad,0.0281,0.25,0.6,1,1.0,0.33,0.7093,0.5103,0.2975,0.6786,irbl2
ad,0.0281,0.25,0.6,1,1.0,0.33,0.9258,0.7197,0.7005,0.2925,kpdr
ad,0.0281,0.25,0.6,1,1.0,0.33,0.6717,0.5333,0.2815,1.2701,pdr
ad,0.0281,0.25,0.7,1,1.0,0.27,0.752,0.5721,0.3575,0.6027,irbl2
ad,0.0281,0.25,0.7,1,1.0,0.27,0.9228,0.7343,0.6963,0.2834,kpdr
ad,0.0281,0.25,0.7,1,1.0,0.27,0.7246,0.6069,0.347,1.0847,pdr
ad,0.0281,0.25,0.8,1,1.0,0.05,0.9248,0.7852,0.7157,0.271,irbl2
ad,0.0281,0.25,0.8,1,1.0,0.05,0.9604,0.8084,0.831,0.2027,kpdr
ad,0.0281,0.25,0.8,1,1.0,0.05,0.9167,0.7939,0.6967,0.3231,pdr
ad,0.0281,0.25,0.9,1,1.0,0.05,0.9248,0.7852,0.7157,0.271,irbl2
ad,0.0281,0.25,0.9,1,1.0,0.05,0.9604,0.8084,0.831,0.2027,kpdr
ad,0.0281,0.25,0.9,1,1.0,0.05,0.9167,0.7939,0.6967,0.3231,pdr
ad,0.0281,0.25,1.0,1,1.0,0.0,0.9756,0.8443,0.893,0.1435,irbl2
ad,0.0281,0.25,1.0,1,1.0,0.0,0.9756,0.8322,0.8916,0.1548,kpdr
ad,0.0281,0.25,1.0,1,1.0,0.0,0.9787,0.8781,0.9084,0.1185,pdr
ad,0.0281,0.25,0.5,2,0.9225,0.47,0.5823,0.3929,0.1849,0.9714,irbl2
ad,0.0281,0.25,0.5,2,0.9225,0.47,0.874,0.6351,0.5486,0.4254,kpdr
ad,0.0281,0.25,0.5,2,0.9225,0.47,0.5203,0.3269,0.1411,1.8186,pdr
ad,0.0281,0.25,0.6,2,0.9225,0.33,0.7154,0.5235,0.3073,0.696,irbl2
ad,0.0281,0.25,0.6,2,0.9225,0.33,0.9319,0.6843,0.7079,0.2803,kpdr
ad,0.0281,0.25,0.6,2,0.9225,0.33,0.6717,0.5212,0.2769,1.2292,pdr
ad,0.0281,0.25,0.7,2,0.9225,0.26,0.7744,0.6163,0.3971,0.561,irbl2
ad,0.0281,0.25,0.7,2,0.9225,0.26,0.9197,0.7308,0.687,0.2781,kpdr
ad,0.0281,0.25,0.7,2,0.9225,0.26,0.7215,0.5791,0.334,1.0997,pdr
ad,0.0281,0.25,0.8,2,0.9225,0.03,0.9299,0.7729,0.7266,0.2255,irbl2
ad,0.0281,0.25,0.8,2,0.9225,0.03,0.9675,0.8348,0.8609,0.1494,kpdr
ad,0.0281,0.25,0.8,2,0.9225,0.03,0.9228,0.7949,0.7128,0.274,pdr
ad,0.0281,0.25,0.9,2,0.9225,0.03,0.9299,0.7729,0.7266,0.2255,irbl2
ad,0.0281,0.25,0.9,2,0.9225,0.03,0.9675,0.8348,0.8609,0.1494,kpdr
ad,0.0281,0.25,0.9,2,0.9225,0.03,0.9228,0.7949,0.7128,0.274,pdr
ad,0.0281,0.25,1.0,2,0.9225,0.0,0.9726,0.8286,0.8793,0.1413,irbl2
ad,0.0281,0.25,1.0,2,0.9225,0.0,0.9726,0.8165,0.8777,0.1345,kpdr
ad,0.0281,0.25,1.0,2,0.9225,0.0,0.9766,0.8637,0.8991,0.1163,pdr
ad,0.0281,0.25,0.5,5,0.8767,0.47,0.6057,0.3594,0.1802,0.9471,irbl2
ad,0.0281,0.25,0.5,5,0.8767,0.47,0.878,0.561,0.5259,0.4664,kpdr
ad,0.0281,0.25,0.5,5,0.8767,0.47,0.5295,0.3193,0.1406,1.8136,pdr
ad,0.0281,0.25,0.6,5,0.8767,0.33,0.7205,0.4627,0.2853,0.697,irbl2
ad,0.0281,0.25,0.6,5,0.8767,0.33,0.9278,0.6917,0.698,0.3176,kpdr
ad,0.0281,0.25,0.6,5,0.8767,0.33,0.6799,0.4821,0.2664,1.234,pdr
ad,0.0281,0.25,0.7,5,0.8767,0.26,0.7795,0.5858,0.3905,0.615,irbl2
ad,0.0281,0.25,0.7,5,0.8767,0.26,0.9238,0.7355,0.6994,0.3141,kpdr
ad,0.0281,0.25,0.7,5,0.8767,0.26,0.7337,0.5751,0.3425,1.0699,pdr
ad,0.0281,0.25,0.8,5,0.8767,0.01,0.9461,0.7979,0.7813,0.2179,irbl2
ad,0.0281,0.25,0.8,5,0.8767,0.01,0.9624,0.7804,0.8335,0.1386,kpdr
ad,0.0281,0.25,0.8,5,0.8767,0.01,0.9299,0.8214,0.7386,0.2377,pdr
ad,0.0281,0.25,0.9,5,0.8767,0.01,0.9461,0.7979,0.7813,0.2179,irbl2
ad,0.0281,0.25,0.9,5,0.8767,0.01,0.9624,0.7804,0.8335,0.1386,kpdr
ad,0.0281,0.25,0.9,5,0.8767,0.01,0.9299,0.8214,0.7386,0.2377,pdr
ad,0.0281,0.25,1.0,5,0.8767,0.0,0.9634,0.7695,0.8353,0.1708,irbl2
ad,0.0281,0.25,1.0,5,0.8767,0.0,0.9675,0.7924,0.8546,0.155,kpdr
ad,0.0281,0.25,1.0,5,0.8767,0.0,0.9746,0.8492,0.8896,0.1222,pdr
ad,0.0281,0.25,0.5,10,0.861,0.48,0.6006,0.3778,0.1857,0.9818,irbl2
ad,0.0281,0.25,0.5,10,0.861,0.48,0.8638,0.5566,0.4964,0.641,kpdr
ad,0.0281,0.25,0.5,10,0.861,0.48,0.5224,0.311,0.1357,1.872,pdr
ad,0.0281,0.25,0.6,10,0.861,0.33,0.7236,0.4905,0.2997,0.7023,irbl2
ad,0.0281,0.25,0.6,10,0.861,0.33,0.9187,0.6386,0.6545,0.3738,kpdr
ad,0.0281,0.25,0.6,10,0.861,0.33,0.6789,0.4749,0.2629,1.2533,pdr
ad,0.0281,0.25,0.7,10,0.861,0.26,0.7866,0.6184,0.4113,0.6246,irbl2
ad,0.0281,0.25,0.7,10,0.861,0.26,0.9157,0.7078,0.6693,0.3147,kpdr
ad,0.0281,0.25,0.7,10,0.861,0.26,0.7368,0.5726,0.3441,1.056,pdr
ad,0.0281,0.25,0.8,10,0.861,0.01,0.9522,0.7989,0.8013,0.214,irbl2
ad,0.0281,0.25,0.8,10,0.861,0.01,0.9583,0.7453,0.8118,0.1586,kpdr
ad,0.0281,0.25,0.8,10,0.861,0.01,0.9339,0.8079,0.7468,0.201,pdr
ad,0.0281,0.25,0.9,10,0.861,0.01,0.9522,0.7989,0.8013,0.214,irbl2
ad,0.0281,0.25,0.9,10,0.861,0.01,0.9583,0.7453,0.8118,0.1586,kpdr
ad,0.0281,0.25,0.9,10,0.861,0.01,0.9339,0.8079,0.7468,0.201,pdr
ad,0.0281,0.25,1.0,10,0.861,0.0,0.9634,0.7998,0.8406,0.2026,irbl2
ad,0.0281,0.25,1.0,10,0.861,0.0,0.9665,0.7791,0.8485,0.1563,kpdr
ad,0.0281,0.25,1.0,10,0.861,0.0,0.9634,0.8301,0.8455,0.1461,pdr
ad,0.0281,0.25,0.5,20,0.8534,0.48,0.5884,0.3333,0.1634,0.95,irbl2
ad,0.0281,0.25,0.5,20,0.8534,0.48,0.8587,0.5082,0.4646,0.5721,kpdr
ad,0.0281,0.25,0.5,20,0.8534,0.48,0.5274,0.3291,0.1438,1.8431,pdr
ad,0.0281,0.25,0.6,20,0.8534,0.33,0.7358,0.5107,0.3179,0.6915,irbl2
ad,0.0281,0.25,0.6,20,0.8534,0.33,0.9096,0.6704,0.6413,0.3538,kpdr
ad,0.0281,0.25,0.6,20,0.8534,0.33,0.6931,0.4914,0.2786,1.2198,pdr
ad,0.0281,0.25,0.7,20,0.8534,0.26,0.7927,0.6436,0.4281,0.5917,irbl2
ad,0.0281,0.25,0.7,20,0.8534,0.26,0.9096,0.7068,0.6533,0.3532,kpdr
ad,0.0281,0.25,0.7,20,0.8534,0.26,0.7398,0.6004,0.3575,1.0448,pdr
ad,0.0281,0.25,0.8,20,0.8534,0.0,0.9512,0.7856,0.7952,0.1956,irbl2
ad,0.0281,0.25,0.8,20,0.8534,0.0,0.9654,0.7718,0.8434,0.1524,kpdr
ad,0.0281,0.25,0.8,20,0.8534,0.0,0.9472,0.8294,0.791,0.1724,pdr
ad,0.0281,0.25,0.9,20,0.8534,0.0,0.9512,0.7856,0.7952,0.1956,irbl2
ad,0.0281,0.25,0.9,20,0.8534,0.0,0.9654,0.7718,0.8434,0.1524,kpdr
ad,0.0281,0.25,0.9,20,0.8534,0.0,0.9472,0.8294,0.791,0.1724,pdr
ad,0.0281,0.25,1.0,20,0.8534,0.0,0.9624,0.7925,0.8356,0.1787,irbl2
ad,0.0281,0.25,1.0,20,0.8534,0.0,0.9634,0.7816,0.8374,0.1567,kpdr
ad,0.0281,0.25,1.0,20,0.8534,0.0,0.9624,0.835,0.8426,0.1496,pdr
ad,0.0281,0.25,0.5,50,0.8494,0.48,0.5996,0.3645,0.18,1.0947,irbl2
ad,0.0281,0.25,0.5,50,0.8494,0.48,0.8628,0.5372,0.4857,0.5388,kpdr
ad,0.0281,0.25,0.5,50,0.8494,0.48,0.5396,0.3372,0.1501,1.8874,pdr
ad,0.0281,0.25,0.6,50,0.8494,0.33,0.7429,0.4948,0.317,0.6826,irbl2
ad,0.0281,0.25,0.6,50,0.8494,0.33,0.9146,0.6885,0.6604,0.3769,kpdr
ad,0.0281,0.25,0.6,50,0.8494,0.33,0.7033,0.4911,0.2853,1.1964,pdr
ad,0.0281,0.25,0.7,50,0.8494,0.26,0.8008,0.6531,0.4416,0.6096,irbl2
ad,0.0281,0.25,0.7,50,0.8494,0.26,0.9116,0.7092,0.6592,0.3574,kpdr
ad,0.0281,0.25,0.7,50,0.8494,0.26,0.7612,0.6009,0.3776,1.0162,pdr
ad,0.0281,0.25,0.8,50,0.8494,0.0,0.9543,0.7952,0.8074,0.2038,irbl2
ad,0.0281,0.25,0.8,50,0.8494,0.0,0.9675,0.8045,0.8564,0.1555,kpdr
ad,0.0281,0.25,0.8,50,0.8494,0.0,0.9583,0.8484,0.8308,0.1655,pdr
ad,0.0281,0.25,0.9,50,0.8494,0.0,0.9543,0.7952,0.8074,0.2038,irbl2
ad,0.0281,0.25,0.9,50,0.8494,0.0,0.9675,0.8045,0.8564,0.1555,kpdr
ad,0.0281,0.25,0.9,50,0.8494,0.0,0.9583,0.8484,0.8308,0.1655,pdr
ad,0.0281,0.25,1.0,50,0.8494,0.0,0.9614,0.7913,0.8317,0.1967,irbl2
ad,0.0281,0.25,1.0,50,0.8494,0.0,0.9624,0.7683,0.8313,0.1695,kpdr
ad,0.0281,0.25,1.0,50,0.8494,0.0,0.9654,0.8325,0.8532,0.1459,pdr
ad,0.0281,0.25,0.5,100,0.8481,0.48,0.6016,0.3486,0.1743,1.0498,irbl2
ad,0.0281,0.25,0.5,100,0.8481,0.48,0.8679,0.5431,0.4978,0.5623,kpdr
ad,0.0281,0.25,0.5,100,0.8481,0.48,0.5569,0.3512,0.1605,1.9051,pdr
ad,0.0281,0.25,0.6,100,0.8481,0.33,0.7388,0.484,0.3088,0.7358,irbl2
ad,0.0281,0.25,0.6,100,0.8481,0.33,0.9004,0.6295,0.6038,0.3967,kpdr
ad,0.0281,0.25,0.6,100,0.8481,0.33,0.7022,0.4899,0.2841,1.2036,pdr
ad,0.0281,0.25,0.7,100,0.8481,0.26,0.7947,0.6217,0.4221,0.6449,irbl2
ad,0.0281,0.25,0.7,100,0.8481,0.26,0.9146,0.7127,0.6681,0.3746,kpdr
ad,0.0281,0.25,0.7,100,0.8481,0.26,0.7724,0.6139,0.3941,1.0128,pdr
ad,0.0281,0.25,0.8,100,0.8481,0.0,0.9593,0.8011,0.8262,0.2098,irbl2
ad,0.0281,0.25,0.8,100,0.8481,0.0,0.9593,0.7769,0.8217,0.1613,kpdr
ad,0.0281,0.25,0.8,100,0.8481,0.0,0.9614,0.8459,0.8408,0.1619,pdr
ad,0.0281,0.25,0.9,100,0.8481,0.0,0.9593,0.8011,0.8262,0.2098,irbl2
ad,0.0281,0.25,0.9,100,0.8481,0.0,0.9593,0.7769,0.8217,0.1613,kpdr
ad,0.0281,0.25,0.9,100,0.8481,0.0,0.9614,0.8459,0.8408,0.1619,pdr
ad,0.0281,0.25,1.0,100,0.8481,0.0,0.9604,0.8023,0.83,0.1975,irbl2
ad,0.0281,0.25,1.0,100,0.8481,0.0,0.9654,0.7718,0.8434,0.1594,kpdr
ad,0.0281,0.25,1.0,100,0.8481,0.0,0.9624,0.841,0.8436,0.1438,pdr
ad,0.0412,0.5,0.5,1,1.0,0.46,0.6535,0.4574,0.2415,0.7359,irbl2
ad,0.0412,0.5,0.5,1,1.0,0.46,0.9268,0.7269,0.7055,0.2996,kpdr
ad,0.0412,0.5,0.5,1,1.0,0.46,0.5396,0.3796,0.1659,1.5659,pdr
ad,0.0412,0.5,0.6,1,1.0,0.33,0.7998,0.5973,0.4184,0.4251,irbl2
ad,0.0412,0.5,0.6,1,1.0,0.33,0.9533,0.7698,0.7988,0.2015,kpdr
ad,0.0412,0.5,0.6,1,1.0,0.33,0.6829,0.522,0.2842,1.0426,pdr
ad,0.0412,0.5,0.7,1,1.0,0.27,0.8506,0.705,0.5323,0.3484,irbl2
ad,0.0412,0.5,0.7,1,1.0,0.27,0.9573,0.8109,0.8208,0.1945,kpdr
ad,0.0412,0.5,0.7,1,1.0,0.27,0.7358,0.6138,0.3591,0.8963,pdr
ad,0.0412,0.5,0.8,1,1.0,0.05,0.9258,0.7864,0.7188,0.2305,irbl2
ad,0.0412,0.5,0.8,1,1.0,0.05,0.9634,0.8422,0.8474,0.1623,kpdr
ad,0.0412,0.5,0.8,1,1.0,0.05,0.9228,0.8131,0.7174,0.2709,pdr
ad,0.0412,0.5,0.9,1,1.0,0.05,0.9258,0.7864,0.7188,0.2305,irbl2
ad,0.0412,0.5,0.9,1,1.0,0.05,0.9634,0.8422,0.8474,0.1623,kpdr
ad,0.0412,0.5,0.9,1,1.0,0.05,0.9228,0.8131,0.7174,0.2709,pdr
ad,0.0412,0.5,1.0,1,1.0,0.0,0.9736,0.8359,0.8841,0.1385,irbl2
ad,0.0412,0.5,1.0,1,1.0,0.0,0.9787,0.8721,0.9079,0.1289,kpdr
ad,0.0412,0.5,1.0,1,1.0,0.0,0.9787,0.8721,0.9079,0.1138,pdr
ad,0.0412,0.5,0.5,2,0.9237,0.47,0.686,0.471,0.2656,0.6658,irbl2
ad,0.0412,0.5,0.5,2,0.9237,0.47,0.9268,0.7269,0.7055,0.284,kpdr
ad,0.0412,0.5,0.5,2,0.9237,0.47,0.5437,0.3844,0.1688,1.4892,pdr
ad,0.0412,0.5,0.6,2,0.9237,0.33,0.8242,0.656,0.4736,0.3959,irbl2
ad,0.0412,0.5,0.6,2,0.9237,0.33,0.9299,0.7365,0.7169,0.2854,kpdr
ad,0.0412,0.5,0.6,2,0.9237,0.33,0.6911,0.5436,0.2979,1.0091,pdr
ad,0.0412,0.5,0.7,2,0.9237,0.26,0.8608,0.7228,0.556,0.3346,irbl2
